Filename,Resolution,FPS,center_x,center_y,outcome
GOPR0093.MP4,960p,100,663,493,25
GOPR0094.MP4,960p,100,663,493,33
GOPR0095.MP4,960p,100,663,493,3
GOPR0096.MP4,960p,100,663,493,25
GOPR0097.MP4,960p,100,663,493,5
GOPR0098.MP4,960p,100,663,493,20
GOPR0099.MP4,960p,100,663,493,27
GOPR0100.MP4,960p,100,663,493,00
GOPR0101.MP4,960p,100,663,493,00
GOPR0102.MP4,960p,100,663,493,9
GOPR0103.MP4,960p,100,663,493,34
GOPR0104.MP4,960p,100,663,493,16
GOPR0105.MP4,960p,100,663,493,3
GOPR0106.MP4,960p,100,663,493,21
GOPR0107.MP4,960p,100,663,493,32
GOPR0108.MP4,960p,100,663,493,12
GOPR0109.MP4,960p,100,663,493,15
GOPR0110.MP4,960p,100,663,493,1
GOPR0111.MP4,960p,100,663,493,9
GOPR0112.MP4,960p,100,663,493,11
GOPR0113.MP4,960p,100,663,493,5
GOPR0114.MP4,960p,100,663,493,26
GOPR0115.MP4,960p,100,663,493,25
GOPR0116.MP4,960p,100,663,493,20
GOPR0117.MP4,960p,100,663,493,7
GOPR0118.MP4,960p,100,663,493,28
GOPR0119.MP4,960p,100,663,493,14
GOPR0120.MP4,960p,100,663,493,31
GOPR0121.MP4,960p,100,663,493,0
GOPR0122.MP4,960p,100,663,493,27
GOPR0123.MP4,960p,100,663,493,32
GOPR0124.MP4,960p,100,663,493,17
GOPR0125.MP4,960p,100,663,493,00
GOPR0126.MP4,960p,100,663,493,16
GOPR0127.MP4,960p,100,663,493,20
GOPR0128.MP4,960p,100,663,493,21
GOPR0129.MP4,960p,100,663,493,11
GOPR0130.MP4,960p,100,663,493,17
GOPR0131.MP4,960p,100,663,493,33
GOPR0132.MP4,960p,100,663,493,13
GOPR0133.MP4,960p,100,663,493,35
GOPR0134.MP4,960p,100,663,493,23
GOPR0135.MP4,960p,100,663,493,17
GOPR0136.MP4,960p,100,663,493,12
GOPR0137.MP4,960p,100,663,493,35
GOPR0138.MP4,960p,100,663,493,NO OUTCOME
GOPR0173.MP4,960p,100,695,454,11
GOPR0174.MP4,960p,100,695,454,18
GOPR0176.MP4,960p,100,695,454,14
GOPR0177.MP4,960p,100,695,454,24
GOPR0178.MP4,960p,100,695,454,32
GOPR0179.MP4,960p,100,695,454,14
GOPR0180.MP4,960p,100,695,454,36
GOPR0181.MP4,960p,100,695,454,6
GOPR0182.MP4,960p,100,695,454,13
GOPR0183.MP4,960p,100,695,454,5
GOPR0184.MP4,960p,100,695,454,4
GOPR0185.MP4,960p,100,695,454,12
GOPR0186.MP4,960p,100,695,454,00
GOPR0187.MP4,960p,100,695,454,1
GOPR0188.MP4,960p,100,695,454,29
GOPR0189.MP4,960p,100,695,454,31
GOPR0190.MP4,960p,100,695,454,14
GOPR0191.MP4,960p,100,695,454,00
GOPR0192.MP4,960p,100,695,454,19
GOPR0193.MP4,960p,100,695,454,30
GOPR0194.MP4,960p,100,695,454,5
GOPR0195.MP4,960p,100,695,454,5
GOPR0196.MP4,960p,100,695,454,15
GOPR0197.MP4,960p,100,695,454,0
GOPR0198.MP4,960p,100,695,454,12
GOPR0199.MP4,960p,100,695,454,29
GOPR0200.MP4,960p,100,695,454,16
GOPR0201.MP4,960p,100,695,454,32
GOPR0202.MP4,960p,100,695,454,25
GOPR0203.MP4,960p,100,695,454,33
GOPR0204.MP4,960p,100,695,454,6
GOPR0205.MP4,960p,100,695,454,36
GOPR0206.MP4,960p,100,695,454,0
GOPR0207.MP4,960p,100,695,454,21
GOPR0208.MP4,960p,100,695,454,33
GOPR0209.MP4,960p,100,695,454,16
GOPR0210.MP4,960p,100,695,454,3
GOPR0211.MP4,960p,100,695,454,30
GOPR0213.MP4,960p,100,678,470,15
GOPR0214.MP4,960p,100,678,470,13
GOPR0215.MP4,960p,100,678,470,31
GOPR0216.MP4,960p,100,678,470,9
GOPR0217.MP4,960p,100,678,470,35
GOPR0218.MP4,960p,100,678,470,14
GOPR0219.MP4,960p,100,678,470,14
GOPR0220.MP4,960p,100,678,470,6
GOPR0221.MP4,960p,100,678,470,27
GOPR0222.MP4,960p,100,678,470,15
GOPR0223.MP4,960p,100,678,470,29
GOPR0224.MP4,960p,100,678,470,14
GOPR0225.MP4,960p,100,678,470,32
GOPR0226.MP4,960p,100,678,470,35
GOPR0227.MP4,960p,100,678,470,13
GOPR0228.MP4,960p,100,678,470,16
GOPR0229.MP4,960p,100,678,470,12
GOPR0230.MP4,960p,100,678,470,13
GOPR0231.MP4,960p,100,678,470,23
GOPR0232.MP4,960p,100,678,470,18
GOPR0233.MP4,960p,100,678,470,16
GOPR0234.MP4,960p,100,678,470,21
GOPR0235.MP4,960p,100,678,470,21
GOPR0236.MP4,960p,100,678,470,30
GOPR0237.MP4,960p,100,678,470,28
GOPR0238.MP4,960p,100,678,470,0
GOPR0239.MP4,960p,100,678,470,3
GOPR0240.MP4,960p,100,678,470,3
GOPR0241.MP4,960p,100,678,470,7
GOPR0242.MP4,960p,100,678,470,14
GOPR0243.MP4,960p,100,678,470,15
GOPR0244.MP4,960p,100,678,470,4
GOPR0245.MP4,960p,100,678,470,19
GOPR0246.MP4,960p,100,678,470,0
GOPR0247.MP4,960p,100,678,470,30
GOPR0248.MP4,960p,100,678,470,36
GOPR0249.MP4,960p,100,678,470,2
GOPR0250.MP4,960p,100,678,470,31
GOPR0251.MP4,960p,100,678,470,35
GOPR0252.MP4,960p,100,678,470,25
GOPR0253.MP4,960p,100,678,470,7
GOPR0254.MP4,960p,100,678,470,25
GOPR0255.MP4,960p,100,678,470,27
GOPR0256.MP4,960p,100,678,470,1
GOPR0257.MP4,960p,100,678,470,16
GOPR0258.MP4,960p,100,678,470,20
GOPR0259.MP4,960p,100,662,499,24
GOPR0260.MP4,960p,100,662,499,24
GOPR0261.MP4,960p,100,662,499,15
GOPR0262.MP4,960p,100,662,499,10
GOPR0263.MP4,960p,100,662,499,6
GOPR0264.MP4,960p,100,662,499,26
GOPR0265.MP4,960p,100,662,499,1
GOPR0266.MP4,960p,100,662,499,23
GOPR0267.MP4,960p,100,662,499,3
GOPR0268.MP4,960p,100,662,499,31
GOPR0269.MP4,960p,100,662,499,20
GOPR0270.MP4,960p,100,662,499,25
GOPR0271.MP4,960p,100,662,499,0
GOPR0272.MP4,960p,100,662,499,0
GOPR0273.MP4,960p,100,662,499,23
GOPR0274.MP4,960p,100,662,499,9
GOPR0275.MP4,960p,100,662,499,16
GOPR0276.MP4,960p,100,662,499,8
GOPR0277.MP4,960p,100,662,499,29
GOPR0278.MP4,960p,100,662,499,34
GOPR0279.MP4,960p,100,662,499,25
GOPR0280.MP4,960p,100,662,499,11
GOPR0281.MP4,960p,100,662,499,9
GOPR0282.MP4,960p,100,662,499,4
GOPR0283.MP4,960p,100,662,499,13
GOPR0284.MP4,960p,100,662,499,0
GOPR0285.MP4,960p,100,662,499,14
GOPR0286.MP4,960p,100,662,499,3
GOPR0287.MP4,960p,100,662,499,33
GOPR0288.MP4,960p,100,662,499,19
GOPR0289.MP4,960p,100,662,499,7
GOPR0290.MP4,960p,100,662,499,0
GOPR0291.MP4,960p,100,662,499,29
GOPR0292.MP4,960p,100,662,499,10
GOPR0293.MP4,960p,100,662,499,1
GOPR0294.MP4,960p,100,662,499,1
GOPR0295.MP4,960p,100,662,499,22
GOPR0296.MP4,960p,100,662,499,17
GOPR0297.MP4,960p,100,662,499,11
GOPR0298.MP4,960p,100,662,499,15
GOPR0299.MP4,960p,100,662,499,2
GOPR0300.MP4,960p,100,662,499,6
GOPR0301.MP4,960p,100,662,499,5
GOPR0302.MP4,960p,100,662,499,18
GOPR0303.MP4,960p,100,662,499,2
GOPR0304.MP4,960p,100,662,499,35
GOPR0305.MP4,960p,100,662,499,16
GOPR0306.MP4,960p,100,662,499,2
GOPR0307.MP4,960p,100,662,499,4
GOPR0308.MP4,960p,100,662,499,16
GOPR0309.MP4,960p,100,662,499,6
GOPR0310.MP4,960p,100,662,499,11
GOPR0311.MP4,960p,100,662,499,2
GOPR0312.MP4,960p,100,662,499,19
GOPR0313.MP4,960p,100,662,499,18
GOPR0314.MP4,960p,100,662,499,7
GOPR0315.MP4,960p,100,662,499,33
